DS,CNES,Unidade de Saúde,Equipes,Coletas,Ano,Mês,atendimento,Situacao do agendado
8,5656893,Us 347 Usf Parque do Milagre,1,1,2024,2,Coleta de exames laboratoriais,AGENDADO
8,5656893,Us 347 Usf Parque do Milagre,1,4,2024,2,Coleta de exames laboratoriais,CANCELADO
8,6362494,Us 351 Usf Paz e Amor,1,2,2024,2,Coleta de exames laboratoriais,AGENDADO
8,6362494,Us 351 Usf Paz e Amor,2,4,2024,2,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
8,6362494,Us 351 Usf Paz e Amor,1,4,2024,2,Coleta de exames laboratoriais,CANCELADO
8,6362494,Us 351 Usf Paz e Amor,1,1,2024,2,Coleta de exames laboratoriais,NÃO COMPARECEU
2,7524501,Us 395 Usf Upinha Dia Dra Fernanda Wanderley,3,12,2024,2,Coleta de exames laboratoriais,AGENDADO
2,7524501,Us 395 Usf Upinha Dia Dra Fernanda Wanderley,4,17,2024,2,Coleta de exames laboratoriais,CANCELADO
2,7524501,Us 395 Usf Upinha Dia Dra Fernanda Wanderley,1,1,2024,2,Coleta de exames laboratoriais,CIDADÃO PRESENTE NA UNIDADE
5,7648480,Us 399 Usf Upinha Dia Novo Jiquia,1,1,2024,2,Coleta de exames laboratoriais,AGENDADO
5,7648480,Us 399 Usf Upinha Dia Novo Jiquia,1,2,2024,2,Coleta de exames laboratoriais,CANCELADO
5,7648480,Us 399 Usf Upinha Dia Novo Jiquia,1,2,2024,2,Coleta de exames laboratoriais,NÃO COMPARECEU
2,7946651,Us 401 Usf Upinha Dia Governador Eduardo Campos,2,9,2024,2,Coleta de exames laboratoriais,AGENDADO
2,7946651,Us 401 Usf Upinha Dia Governador Eduardo Campos,2,5,2024,2,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
2,7946651,Us 401 Usf Upinha Dia Governador Eduardo Campos,3,7,2024,2,Coleta de exames laboratoriais,CANCELADO
4,9069569,Us 442 Usf Upinha Dia Santa Luzia Emocy Krause,1,1,2024,2,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
2,876,Us 138 Usf Dr Luiz Wilsom,2,7,2024,3,Coleta de exames laboratoriais,AGENDADO
2,876,Us 138 Usf Dr Luiz Wilsom,1,1,2024,3,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
2,876,Us 138 Usf Dr Luiz Wilsom,1,2,2024,3,Coleta de exames laboratoriais,CANCELADO
8,2062,Us 172 Usf Tres Carneiros,2,5,2024,3,Coleta de exames laboratoriais,AGENDADO
8,2062,Us 172 Usf Tres Carneiros,1,2,2024,3,Coleta de exames laboratoriais,CANCELADO
6,957,Us 174 Usf Sitio Grande,2,3,2024,3,Coleta de exames laboratoriais,AGENDADO
5,1112,Us 186 Usf Jardim Uchoa,1,9,2024,3,Coleta de exames laboratoriais,AGENDADO
5,1112,Us 186 Usf Jardim Uchoa,1,5,2024,3,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
5,1112,Us 186 Usf Jardim Uchoa,1,2,2024,3,Coleta de exames laboratoriais,CANCELADO
5,1112,Us 186 Usf Jardim Uchoa,1,3,2024,3,Coleta de exames laboratoriais,NÃO COMPARECEU
6,2100,Us 187 Usf Ilha de Deus,1,2,2024,3,Coleta de exames laboratoriais,AGENDADO
6,2100,Us 187 Usf Ilha de Deus,1,1,2024,3,Coleta de exames laboratoriais,CANCELADO
2,2135,Us 221 Usf Ilha de Joaneiro,1,1,2024,3,Coleta de exames laboratoriais,AGENDADO
2,2135,Us 221 Usf Ilha de Joaneiro,1,1,2024,3,Coleta de exames laboratoriais,CANCELADO
8,22462,Us 229 Usf Ur 10,1,3,2024,3,Coleta de exames laboratoriais,AGENDADO
8,22462,Us 229 Usf Ur 10,1,2,2024,3,Coleta de exames laboratoriais,CANCELADO
4,22349,Us 235 Usf Roda de Fogo Sinos,1,1,2024,3,Coleta de exames laboratoriais,AGENDADO
4,22349,Us 235 Usf Roda de Fogo Sinos,1,34,2024,3,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
4,22349,Us 235 Usf Roda de Fogo Sinos,1,6,2024,3,Coleta de exames laboratoriais,CANCELADO
4,22349,Us 235 Usf Roda de Fogo Sinos,1,7,2024,3,Coleta de exames laboratoriais,NÃO COMPARECEU
5,22403,Us 238 Usf Iraque,1,2,2024,3,Coleta de exames laboratoriais,AGENDADO
5,22403,Us 238 Usf Iraque,1,2,2024,3,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
5,22403,Us 238 Usf Iraque,1,2,2024,3,Coleta de exames laboratoriais,CANCELADO
5,22411,Us 239 Usf Coqueiral I e II,1,4,2024,3,Coleta de exames laboratoriais,AGENDADO
5,22411,Us 239 Usf Coqueiral I e II,1,1,2024,3,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
5,22411,Us 239 Usf Coqueiral I e II,1,1,2024,3,Coleta de exames laboratoriais,NÃO COMPARECEU
8,22489,Us 250 Usf Ur12 Ur5 3 Etapa,1,1,2024,3,Coleta de exames laboratoriais,AGENDADO
8,22489,Us 250 Usf Ur12 Ur5 3 Etapa,2,7,2024,3,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
8,22489,Us 250 Usf Ur12 Ur5 3 Etapa,1,2,2024,3,Coleta de exames laboratoriais,CANCELADO
8,22489,Us 250 Usf Ur12 Ur5 3 Etapa,1,2,2024,3,Coleta de exames laboratoriais,NÃO COMPARECEU
6,26360,Us 268 Usf Cafesopolis,1,8,2024,3,Coleta de exames laboratoriais,AGENDADO
6,26360,Us 268 Usf Cafesopolis,1,1,2024,3,Coleta de exames laboratoriais,CANCELADO
6,26379,Us 269 Usf Beira do Rio Comunidade Boa Viagem,1,1,2024,3,Coleta de exames laboratoriais,CANCELADO
8,29068,Us 282 Usf Vila das Aeromocas,1,3,2024,3,Coleta de exames laboratoriais,AGENDADO
8,29068,Us 282 Usf Vila das Aeromocas,1,1,2024,3,Coleta de exames laboratoriais,CANCELADO
5,29114,Us 284 Usf Vila Sao Miguel Marrom Glace,1,5,2024,3,Coleta de exames laboratoriais,AGENDADO
5,29114,Us 284 Usf Vila Sao Miguel Marrom Glace,2,3,2024,3,Coleta de exames laboratoriais,CANCELADO
8,2752824,Us 289 Usf Josue de Castro,1,1,2024,3,Coleta de exames laboratoriais,AGENDADO
8,2752824,Us 289 Usf Josue de Castro,4,12,2024,3,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
8,2752824,Us 289 Usf Josue de Castro,2,2,2024,3,Coleta de exames laboratoriais,CANCELADO
8,2752824,Us 289 Usf Josue de Castro,1,1,2024,3,Coleta de exames laboratoriais,NÃO COMPARECEU
2,3006468,Us 291 Usf Alto dos Coqueiros Corrego da Jaqueira,1,2,2024,3,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
2,3006468,Us 291 Usf Alto dos Coqueiros Corrego da Jaqueira,1,4,2024,3,Coleta de exames laboratoriais,CANCELADO
2,3006468,Us 291 Usf Alto dos Coqueiros Corrego da Jaqueira,1,2,2024,3,Coleta de exames laboratoriais,NÃO COMPARECEU
6,3153568,Us 297 Usf do Pina,1,1,2024,3,Coleta de exames laboratoriais,CANCELADO
8,3153479,Us 299 Usf Jordao Baixo,2,3,2024,3,Coleta de exames laboratoriais,AGENDADO
8,3153479,Us 299 Usf Jordao Baixo,1,1,2024,3,Coleta de exames laboratoriais,CANCELADO
2,3301974,Us 302 Usf Byron Sarinho,1,1,2024,3,Coleta de exames laboratoriais,AGENDADO
2,3301974,Us 302 Usf Byron Sarinho,1,1,2024,3,Coleta de exames laboratoriais,CANCELADO
8,3470253,Us 312 Usf Vila do Sesi,1,1,2024,3,Coleta de exames laboratoriais,AGENDADO
8,3569322,Us 313 Usf Tres Carneiros de Baixo Zumbi do Pacheco,1,2,2024,3,Coleta de exames laboratoriais,CANCELADO
6,3562581,Us 316 Usf Bernard van Leer,1,1,2024,3,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
5,3371328,Us 323 Usf Mustardinha,1,2,2024,3,Coleta de exames laboratoriais,CANCELADO
2,3445275,Us 327 Usf Clube dos Delegados,1,1,2024,3,Coleta de exames laboratoriais,AGENDADO
8,5392039,Us 341 Usf Prof Fernando Figueira,1,3,2024,3,Coleta de exames laboratoriais,AGENDADO
8,5392039,Us 341 Usf Prof Fernando Figueira,1,1,2024,3,Coleta de exames laboratoriais,CANCELADO
6,5392136,Us 342 Usf Djalma Holanda Cavalcante,1,1,2024,3,Coleta de exames laboratoriais,CANCELADO
5,5601053,Us 345 Usf Planeta dos Macacos I,1,2,2024,3,Coleta de exames laboratoriais,AGENDADO
5,5601053,Us 345 Usf Planeta dos Macacos I,1,1,2024,3,Coleta de exames laboratoriais,CANCELADO
8,5653304,Us 346 Usf Alto da Jaqueira,1,4,2024,3,Coleta de exames laboratoriais,AGENDADO
8,5653304,Us 346 Usf Alto da Jaqueira,2,2,2024,3,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
8,5653304,Us 346 Usf Alto da Jaqueira,1,2,2024,3,Coleta de exames laboratoriais,CANCELADO
8,5656893,Us 347 Usf Parque do Milagre,1,1,2024,3,Coleta de exames laboratoriais,AGENDADO
8,5656893,Us 347 Usf Parque do Milagre,1,4,2024,3,Coleta de exames laboratoriais,CANCELADO
5,7648480,Us 399 Usf Upinha Dia Novo Jiquia,1,2,2024,3,Coleta de exames laboratoriais,AGENDADO
4,9069569,Us 442 Usf Upinha Dia Santa Luzia Emocy Krause,1,4,2024,3,Coleta de exames laboratoriais,CANCELADO
4,9069569,Us 442 Usf Upinha Dia Santa Luzia Emocy Krause,1,3,2024,3,Coleta de exames laboratoriais,NÃO COMPARECEU
2,876,Us 138 Usf Dr Luiz Wilsom,2,5,2024,4,Coleta de exames laboratoriais,AGENDADO
2,876,Us 138 Usf Dr Luiz Wilsom,1,1,2024,4,Coleta de exames laboratoriais,CANCELADO
8,2062,Us 172 Usf Tres Carneiros,3,9,2024,4,Coleta de exames laboratoriais,AGENDADO
8,2062,Us 172 Usf Tres Carneiros,1,2,2024,4,Coleta de exames laboratoriais,CANCELADO
8,2062,Us 172 Usf Tres Carneiros,1,1,2024,4,Coleta de exames laboratoriais,CIDADÃO PRESENTE NA UNIDADE
5,1112,Us 186 Usf Jardim Uchoa,1,6,2024,4,Coleta de exames laboratoriais,AGENDADO
5,1112,Us 186 Usf Jardim Uchoa,1,4,2024,4,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
5,1112,Us 186 Usf Jardim Uchoa,1,4,2024,4,Coleta de exames laboratoriais,NÃO COMPARECEU
6,2100,Us 187 Usf Ilha de Deus,1,1,2024,4,Coleta de exames laboratoriais,NÃO AGUARDOU
2,2135,Us 221 Usf Ilha de Joaneiro,1,2,2024,4,Coleta de exames laboratoriais,AGENDADO
8,22462,Us 229 Usf Ur 10,1,3,2024,4,Coleta de exames laboratoriais,AGENDADO
8,22462,Us 229 Usf Ur 10,1,2,2024,4,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
8,22462,Us 229 Usf Ur 10,1,1,2024,4,Coleta de exames laboratoriais,CANCELADO
4,22349,Us 235 Usf Roda de Fogo Sinos,1,10,2024,4,Coleta de exames laboratoriais,CANCELADO
5,22411,Us 239 Usf Coqueiral I e II,1,13,2024,4,Coleta de exames laboratoriais,AGENDADO
5,22411,Us 239 Usf Coqueiral I e II,1,2,2024,4,Coleta de exames laboratoriais,CANCELADO
5,22411,Us 239 Usf Coqueiral I e II,1,2,2024,4,Coleta de exames laboratoriais,NÃO COMPARECEU
8,22489,Us 250 Usf Ur12 Ur5 3 Etapa,2,8,2024,4,Coleta de exames laboratoriais,AGENDADO
8,22489,Us 250 Usf Ur12 Ur5 3 Etapa,1,1,2024,4,Coleta de exames laboratoriais,CANCELADO
5,26344,Us 266 Usf Mangueira II,1,3,2024,4,Coleta de exames laboratoriais,AGENDADO
6,26360,Us 268 Usf Cafesopolis,1,3,2024,4,Coleta de exames laboratoriais,AGENDADO
6,26379,Us 269 Usf Beira do Rio Comunidade Boa Viagem,1,1,2024,4,Coleta de exames laboratoriais,AGENDADO
6,26379,Us 269 Usf Beira do Rio Comunidade Boa Viagem,1,1,2024,4,Coleta de exames laboratoriais,NÃO AGUARDOU
8,29068,Us 282 Usf Vila das Aeromocas,1,7,2024,4,Coleta de exames laboratoriais,AGENDADO
5,29114,Us 284 Usf Vila Sao Miguel Marrom Glace,2,6,2024,4,Coleta de exames laboratoriais,AGENDADO
5,29114,Us 284 Usf Vila Sao Miguel Marrom Glace,1,1,2024,4,Coleta de exames laboratoriais,CANCELADO
8,2752824,Us 289 Usf Josue de Castro,4,11,2024,4,Coleta de exames laboratoriais,AGENDADO
8,2752824,Us 289 Usf Josue de Castro,2,2,2024,4,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
8,2752824,Us 289 Usf Josue de Castro,3,4,2024,4,Coleta de exames laboratoriais,CANCELADO
8,2752824,Us 289 Usf Josue de Castro,1,1,2024,4,Coleta de exames laboratoriais,NÃO COMPARECEU
2,3006468,Us 291 Usf Alto dos Coqueiros Corrego da Jaqueira,1,1,2024,4,Coleta de exames laboratoriais,AGENDADO
2,3006468,Us 291 Usf Alto dos Coqueiros Corrego da Jaqueira,1,1,2024,4,Coleta de exames laboratoriais,CANCELADO
5,3037908,Us 294 Usf Vila Tamandare Beirinha,1,2,2024,4,Coleta de exames laboratoriais,AGENDADO
6,3153568,Us 297 Usf do Pina,1,1,2024,4,Coleta de exames laboratoriais,AGENDADO
8,3153479,Us 299 Usf Jordao Baixo,2,6,2024,4,Coleta de exames laboratoriais,AGENDADO
8,3153479,Us 299 Usf Jordao Baixo,2,5,2024,4,Coleta de exames laboratoriais,CANCELADO
8,3153479,Us 299 Usf Jordao Baixo,1,1,2024,4,Coleta de exames laboratoriais,NÃO COMPARECEU
2,3301974,Us 302 Usf Byron Sarinho,1,4,2024,4,Coleta de exames laboratoriais,AGENDADO
2,3301974,Us 302 Usf Byron Sarinho,1,1,2024,4,Coleta de exames laboratoriais,CANCELADO
8,3470253,Us 312 Usf Vila do Sesi,1,1,2024,4,Coleta de exames laboratoriais,AGENDADO
8,3569322,Us 313 Usf Tres Carneiros de Baixo Zumbi do Pacheco,1,1,2024,4,Coleta de exames laboratoriais,AGENDADO
8,3569322,Us 313 Usf Tres Carneiros de Baixo Zumbi do Pacheco,1,2,2024,4,Coleta de exames laboratoriais,CANCELADO
5,3371328,Us 323 Usf Mustardinha,2,3,2024,4,Coleta de exames laboratoriais,AGENDADO
5,3371328,Us 323 Usf Mustardinha,1,2,2024,4,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
5,3371328,Us 323 Usf Mustardinha,1,1,2024,4,Coleta de exames laboratoriais,CANCELADO
8,5392039,Us 341 Usf Prof Fernando Figueira,2,6,2024,4,Coleta de exames laboratoriais,AGENDADO
8,5392039,Us 341 Usf Prof Fernando Figueira,1,2,2024,4,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
8,5392039,Us 341 Usf Prof Fernando Figueira,1,1,2024,4,Coleta de exames laboratoriais,CANCELADO
8,5653304,Us 346 Usf Alto da Jaqueira,2,8,2024,4,Coleta de exames laboratoriais,AGENDADO
8,5653304,Us 346 Usf Alto da Jaqueira,2,4,2024,4,Coleta de exames laboratoriais,CANCELADO
8,6362494,Us 351 Usf Paz e Amor,1,5,2024,4,Coleta de exames laboratoriais,AGENDADO
8,6362494,Us 351 Usf Paz e Amor,1,1,2024,4,Coleta de exames laboratoriais,ATENDIMENTO REALIZADO
8,6362494,Us 351 Usf Paz e Amor,2,4,2024,4,Coleta de exames laboratoriais,CANCELADO
5,7648480,Us 399 Usf Upinha Dia Novo Jiquia,1,2,2024,4,Coleta de exames laboratoriais,AGENDADO
4,9069569,Us 442 Usf Upinha Dia Santa Luzia Emocy Krause,1,5,2024,4,Coleta de exames laboratoriais,AGENDADO
